Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
01 Feb 2015,Milwaukee Bucks,Portland Trail Blazers,95,88,2.11,1.77,1,0,0
01 Feb 2015,Memphis Grizzlies,Oklahoma City Thunder,85,74,1.56,2.53,1,0,0
01 Feb 2015,Minnesota Timberwolves,Cleveland Cavaliers,90,106,6.01,1.14,0,0,0
31 Jan 2015,Atlanta Hawks,Philadelphia 76ers,91,85,1.03,16.22,1,0,0
31 Jan 2015,Detroit Pistons,Houston Rockets,114,101,2.61,1.53,1,0,0
31 Jan 2015,Indiana Pacers,Sacramento Kings,94,99,1.45,2.86,0,0,0
31 Jan 2015,Orlando Magic,Dallas Mavericks,93,108,3.59,1.31,0,0,0
31 Jan 2015,Washington Wizards,Toronto Raptors,116,120,1.47,2.77,0,0,0
31 Jan 2015,Phoenix Suns,Chicago Bulls,99,93,1.36,3.27,1,0,0
31 Jan 2015,Utah Jazz,Golden State Warriors,110,100,5.37,1.17,1,0,0
31 Jan 2015,Miami Heat,Dallas Mavericks,72,93,3.76,1.29,0,0,0
31 Jan 2015,New Orleans Pelicans,Los Angeles Clippers,108,103,3.74,1.30,1,0,0
30 Jan 2015,Atlanta Hawks,Portland Trail Blazers,105,99,1.45,2.86,1,0,0
30 Jan 2015,Boston Celtics,Houston Rockets,87,93,3.53,1.32,0,0,0
30 Jan 2015,Brooklyn Nets,Toronto Raptors,122,127,3.65,1.30,0,0,0
30 Jan 2015,Cleveland Cavaliers,Sacramento Kings,101,90,1.17,5.41,1,0,0
30 Jan 2015,Philadelphia 76ers,Minnesota Timberwolves,103,94,2.52,1.56,1,0,0
30 Jan 2015,Los Angeles Lakers,Chicago Bulls,123,118,4.99,1.19,1,0,0
30 Jan 2015,Memphis Grizzlies,Denver Nuggets,99,69,1.18,5.13,1,0,0
29 Jan 2015,Indiana Pacers,New York Knicks,103,82,1.29,3.74,1,0,0
29 Jan 2015,Orlando Magic,Milwaukee Bucks,100,115,2.49,1.58,0,0,0
29 Jan 2015,Phoenix Suns,Washington Wizards,106,98,1.40,3.02,1,0,0
29 Jan 2015,Utah Jazz,Los Angeles Clippers,89,94,3.47,1.33,0,0,0
29 Jan 2015,San Antonio Spurs,Charlotte Hornets,95,86,1.08,8.89,1,0,0
29 Jan 2015,Atlanta Hawks,Brooklyn Nets,113,102,1.06,11.21,1,0,0
29 Jan 2015,Houston Rockets,Dallas Mavericks,99,94,1.57,2.51,1,0,0
29 Jan 2015,Minnesota Timberwolves,Boston Celtics,110,98,2.56,1.55,1,0,0
29 Jan 2015,New Orleans Pelicans,Denver Nuggets,85,93,1.42,2.99,0,0,0
29 Jan 2015,New York Knicks,Oklahoma City Thunder,100,92,4.27,1.24,1,0,0
28 Jan 2015,Toronto Raptors,Sacramento Kings,119,102,1.43,2.91,1,0,0
28 Jan 2015,Cleveland Cavaliers,Portland Trail Blazers,99,94,1.67,2.27,1,0,0
28 Jan 2015,Philadelphia 76ers,Detroit Pistons,89,69,3.81,1.28,1,0,0
28 Jan 2015,Golden State Warriors,Chicago Bulls,111,113,1.13,6.41,0,0,0
28 Jan 2015,Los Angeles Lakers,Washington Wizards,92,98,4.59,1.21,0,0,0
28 Jan 2015,Dallas Mavericks,Memphis Grizzlies,90,109,1.42,3.00,0,0,0
27 Jan 2015,Detroit Pistons,Cleveland Cavaliers,95,103,4.36,1.23,0,0,0
27 Jan 2015,Miami Heat,Milwaukee Bucks,102,109,1.79,2.07,0,0,0
27 Jan 2015,Indiana Pacers,Toronto Raptors,91,104,2.33,1.65,0,0,0
27 Jan 2015,Los Angeles Clippers,Denver Nuggets,102,98,1.06,10.36,1,0,0
27 Jan 2015,Utah Jazz,Boston Celtics,90,99,1.30,3.68,0,0,0
27 Jan 2015,Memphis Grizzlies,Orlando Magic,103,94,1.10,7.59,1,0,0
27 Jan 2015,New Orleans Pelicans,Philadelphia 76ers,99,74,1.04,13.21,1,0,0
27 Jan 2015,Oklahoma City Thunder,Minnesota Timberwolves,92,84,1.06,10.21,1,0,0
26 Jan 2015,Los Angeles Lakers,Houston Rockets,87,99,4.43,1.23,0,0,0
26 Jan 2015,Denver Nuggets,Washington Wizards,115,117,2.35,1.64,0,0,0
26 Jan 2015,Golden State Warriors,Boston Celtics,114,111,1.02,18.50,1,0,0
25 Jan 2015,San Antonio Spurs,Milwaukee Bucks,101,95,1.12,6.92,1,0,0
25 Jan 2015,Toronto Raptors,Detroit Pistons,114,110,1.26,4.06,1,0,0
25 Jan 2015,Atlanta Hawks,Minnesota Timberwolves,112,100,1.02,17.29,1,0,0
25 Jan 2015,New Orleans Pelicans,Dallas Mavericks,109,106,2.40,1.61,1,0,0
25 Jan 2015,Orlando Magic,Indiana Pacers,99,106,2.06,1.80,0,0,0
25 Jan 2015,Phoenix Suns,Los Angeles Clippers,100,120,2.21,1.71,0,0,0
25 Jan 2015,Cleveland Cavaliers,Oklahoma City Thunder,108,98,1.63,2.37,1,0,0
25 Jan 2015,Chicago Bulls,Miami Heat,84,96,1.28,3.83,0,0,0
25 Jan 2015,Portland Trail Blazers,Washington Wizards,103,96,2.37,1.63,1,0,0
25 Jan 2015,Utah Jazz,Brooklyn Nets,108,73,1.57,2.51,1,0,0
25 Jan 2015,Memphis Grizzlies,Philadelphia 76ers,101,83,1.02,18.22,1,0,0
24 Jan 2015,Milwaukee Bucks,Detroit Pistons,101,86,2.26,1.68,1,0,0
24 Jan 2015,Charlotte Hornets,New York Knicks,76,71,1.23,4.42,1,0,0
24 Jan 2015,Golden State Warriors,Sacramento Kings,126,101,1.04,13.68,1,0,0
24 Jan 2015,Denver Nuggets,Boston Celtics,99,100,1.36,3.22,0,0,0
24 Jan 2015,Phoenix Suns,Houston Rockets,111,113,1.71,2.18,0,0,0
24 Jan 2015,San Antonio Spurs,Los Angeles Lakers,99,85,1.05,11.88,1,0,0
24 Jan 2015,Dallas Mavericks,Chicago Bulls,98,102,1.41,3.01,0,0,0
24 Jan 2015,Minnesota Timberwolves,New Orleans Pelicans,84,92,3.17,1.38,0,0,0
23 Jan 2015,Atlanta Hawks,Oklahoma City Thunder,103,93,1.60,2.44,1,0,0
23 Jan 2015,Cleveland Cavaliers,Charlotte Hornets,129,90,1.16,5.65,1,0,0
23 Jan 2015,Miami Heat,Indiana Pacers,89,87,1.62,2.39,1,0,0
23 Jan 2015,New York Knicks,Orlando Magic,113,106,2.28,1.67,1,0,0
23 Jan 2015,Philadelphia 76ers,Toronto Raptors,86,91,8.45,1.09,0,0,0
23 Jan 2015,Los Angeles Clippers,Brooklyn Nets,123,84,1.07,9.50,1,0,0
23 Jan 2015,Portland Trail Blazers,Boston Celtics,89,90,1.33,3.51,0,0,0
23 Jan 2015,Chicago Bulls,San Antonio Spurs,104,81,2.90,1.43,1,0,0
23 Jan 2015,Milwaukee Bucks,Utah Jazz,99,101,1.25,4.16,0,0,0
22 Jan 2015,Golden State Warriors,Houston Rockets,126,113,1.27,3.95,1,0,0
22 Jan 2015,Sacramento Kings,Brooklyn Nets,100,103,1.45,2.85,0,0,0
22 Jan 2015,Phoenix Suns,Portland Trail Blazers,118,113,1.30,3.71,1,0,0
22 Jan 2015,Memphis Grizzlies,Toronto Raptors,92,86,1.40,3.09,1,0,0
22 Jan 2015,Minnesota Timberwolves,Dallas Mavericks,75,98,4.79,1.20,0,0,0
22 Jan 2015,New Orleans Pelicans,Los Angeles Lakers,96,80,1.32,3.56,1,0,0
22 Jan 2015,Washington Wizards,Oklahoma City Thunder,103,105,1.91,1.94,0,0,0
21 Jan 2015,Atlanta Hawks,Indiana Pacers,110,91,1.15,5.88,1,0,0
21 Jan 2015,Detroit Pistons,Orlando Magic,128,118,1.27,3.97,1,0,0
21 Jan 2015,Charlotte Hornets,Miami Heat,78,76,1.40,3.07,1,0,0
21 Jan 2015,Cleveland Cavaliers,Utah Jazz,106,92,1.18,5.20,1,0,0
21 Jan 2015,Philadelphia 76ers,New York Knicks,91,98,2.32,1.65,0,0,0
21 Jan 2015,Denver Nuggets,San Antonio Spurs,99,109,4.45,1.23,0,0,0
20 Jan 2015,Miami Heat,Oklahoma City Thunder,86,94,3.70,1.30,0,0,0
20 Jan 2015,Phoenix Suns,Los Angeles Lakers,115,100,1.17,5.44,1,0,0
20 Jan 2015,Portland Trail Blazers,Sacramento Kings,98,94,1.20,4.91,1,0,0
20 Jan 2015,Milwaukee Bucks,Toronto Raptors,89,92,1.83,2.02,0,0,0
19 Jan 2015,Cleveland Cavaliers,Chicago Bulls,108,94,1.52,2.64,1,0,0
19 Jan 2015,Houston Rockets,Indiana Pacers,110,98,1.18,5.23,1,0,0
19 Jan 2015,New York Knicks,New Orleans Pelicans,99,92,2.64,1.51,1,0,0
19 Jan 2015,Memphis Grizzlies,Dallas Mavericks,95,103,1.66,2.29,0,0,0
19 Jan 2015,Golden State Warriors,Denver Nuggets,122,79,1.06,10.35,1,0,0
19 Jan 2015,Los Angeles Clippers,Boston Celtics,102,93,1.11,7.40,1,0,0
19 Jan 2015,Atlanta Hawks,Detroit Pistons,93,82,1.31,3.64,1,0,0
19 Jan 2015,Charlotte Hornets,Minnesota Timberwolves,105,80,1.41,3.01,1,0,0
19 Jan 2015,Washington Wizards,Philadelphia 76ers,111,76,1.06,10.89,1,0,0
18 Jan 2015,San Antonio Spurs,Utah Jazz,89,69,1.11,7.43,1,0,0
18 Jan 2015,Orlando Magic,Oklahoma City Thunder,99,127,4.64,1.21,0,0,0
18 Jan 2015,Toronto Raptors,New Orleans Pelicans,93,95,1.15,6.04,0,0,0
18 Jan 2015,Sacramento Kings,Los Angeles Clippers,108,117,5.06,1.19,0,0,0
18 Jan 2015,Denver Nuggets,Minnesota Timberwolves,105,113,1.12,6.85,0,0,0
18 Jan 2015,Memphis Grizzlies,Portland Trail Blazers,102,98,1.70,2.22,1,0,0
18 Jan 2015,Brooklyn Nets,Washington Wizards,90,99,2.93,1.43,0,0,0
18 Jan 2015,Chicago Bulls,Atlanta Hawks,99,107,2.34,1.64,0,0,0
18 Jan 2015,Houston Rockets,Golden State Warriors,106,131,1.80,2.07,0,0,0
17 Jan 2015,Detroit Pistons,Philadelphia 76ers,107,89,1.09,8.64,1,0,0
17 Jan 2015,Charlotte Hornets,Indiana Pacers,80,71,2.15,1.74,1,0,0
17 Jan 2015,Los Angeles Clippers,Cleveland Cavaliers,121,126,1.26,4.01,0,0,0
17 Jan 2015,Sacramento Kings,Miami Heat,83,95,1.64,2.35,0,0,0
17 Jan 2015,Phoenix Suns,Minnesota Timberwolves,110,99,1.06,10.16,1,0,0
17 Jan 2015,Utah Jazz,Los Angeles Lakers,94,85,1.27,3.91,1,0,0
17 Jan 2015,Dallas Mavericks,Denver Nuggets,97,89,1.27,4.00,1,0,0
17 Jan 2015,San Antonio Spurs,Portland Trail Blazers,110,96,1.54,2.59,1,0,0
17 Jan 2015,Oklahoma City Thunder,Golden State Warriors,127,115,1.95,1.89,1,0,0
16 Jan 2015,Boston Celtics,Chicago Bulls,103,119,2.77,1.47,0,0,0
16 Jan 2015,Toronto Raptors,Atlanta Hawks,89,110,2.09,1.78,0,0,0
16 Jan 2015,Indiana Pacers,Detroit Pistons,96,98,1.88,1.96,0,0,0
16 Jan 2015,Orlando Magic,Memphis Grizzlies,96,106,2.88,1.44,0,0,0
16 Jan 2015,Philadelphia 76ers,New Orleans Pelicans,96,81,3.41,1.34,1,0,0
16 Jan 2015,Washington Wizards,Brooklyn Nets,80,102,1.18,5.17,0,0,0
16 Jan 2015,Los Angeles Lakers,Cleveland Cavaliers,102,109,3.18,1.38,0,0,0
16 Jan 2015,Houston Rockets,Oklahoma City Thunder,112,101,2.24,1.69,1,0,0
15 Jan 2015,Milwaukee Bucks,New York Knicks,95,79,1.29,3.72,1,0,0
15 Jan 2015,Golden State Warriors,Miami Heat,104,89,1.05,11.77,1,0,0
15 Jan 2015,Portland Trail Blazers,Los Angeles Clippers,94,100,1.59,2.46,0,0,0
15 Jan 2015,Denver Nuggets,Dallas Mavericks,114,107,1.47,2.77,1,0,0
15 Jan 2015,Boston Celtics,Atlanta Hawks,91,105,2.96,1.43,0,0,0
15 Jan 2015,Chicago Bulls,Washington Wizards,99,105,1.42,2.99,0,0,0
14 Jan 2015,Brooklyn Nets,Memphis Grizzlies,92,103,3.43,1.34,0,0,0
14 Jan 2015,Detroit Pistons,New Orleans Pelicans,94,105,1.55,2.55,0,0,0
14 Jan 2015,Toronto Raptors,Philadelphia 76ers,100,84,1.02,18.95,1,0,0
14 Jan 2015,Charlotte Hornets,San Antonio Spurs,93,98,2.70,1.50,0,0,0
14 Jan 2015,Orlando Magic,Houston Rockets,120,113,4.66,1.21,1,0,0
14 Jan 2015,Los Angeles Lakers,Miami Heat,75,78,2.19,1.72,0,0,0
14 Jan 2015,Sacramento Kings,Dallas Mavericks,104,108,2.80,1.46,0,0,0
14 Jan 2015,Phoenix Suns,Cleveland Cavaliers,107,100,1.55,2.57,1,0,0
14 Jan 2015,Utah Jazz,Golden State Warriors,105,116,4.10,1.26,0,0,0
13 Jan 2015,Indiana Pacers,Minnesota Timberwolves,101,110,1.14,6.24,0,0,0
13 Jan 2015,Philadelphia 76ers,Atlanta Hawks,87,105,5.64,1.16,0,0,0
13 Jan 2015,Washington Wizards,San Antonio Spurs,101,93,1.91,1.92,1,0,0
13 Jan 2015,Chicago Bulls,Orlando Magic,114,121,1.14,6.28,0,0,0
12 Jan 2015,Boston Celtics,New Orleans Pelicans,108,100,2.86,1.45,1,0,0
12 Jan 2015,Brooklyn Nets,Houston Rockets,99,113,3.48,1.33,0,0,0
12 Jan 2015,Toronto Raptors,Detroit Pistons,111,114,1.42,2.98,0,0,0
12 Jan 2015,Los Angeles Lakers,Portland Trail Blazers,94,106,3.12,1.39,0,0,0
12 Jan 2015,Sacramento Kings,Cleveland Cavaliers,103,84,1.63,2.36,1,0,0
11 Jan 2015,Memphis Grizzlies,Phoenix Suns,122,110,1.61,2.40,1,0,0
11 Jan 2015,Los Angeles Clippers,Miami Heat,90,104,1.17,5.40,0,0,0
11 Jan 2015,Atlanta Hawks,Washington Wizards,120,89,1.55,2.56,1,0,0
11 Jan 2015,Portland Trail Blazers,Orlando Magic,103,92,1.05,11.96,1,0,0
11 Jan 2015,Chicago Bulls,Milwaukee Bucks,95,87,1.39,3.13,1,0,0
11 Jan 2015,Houston Rockets,Utah Jazz,97,82,1.13,6.51,1,0,0
11 Jan 2015,Minnesota Timberwolves,San Antonio Spurs,93,108,5.71,1.16,0,0,0
10 Jan 2015,Detroit Pistons,Brooklyn Nets,98,93,1.43,2.97,1,0,0
10 Jan 2015,Philadelphia 76ers,Indiana Pacers,93,92,3.47,1.33,1,0,0
10 Jan 2015,Toronto Raptors,Boston Celtics,109,96,1.12,7.07,1,0,0
10 Jan 2015,Los Angeles Clippers,Dallas Mavericks,120,100,1.64,2.35,1,0,0
10 Jan 2015,New York Knicks,Charlotte Hornets,82,110,3.68,1.30,0,0,0
10 Jan 2015,Golden State Warriors,Cleveland Cavaliers,112,94,1.07,9.40,1,0,0
10 Jan 2015,Los Angeles Lakers,Orlando Magic,101,84,1.79,2.06,1,0,0
10 Jan 2015,Sacramento Kings,Denver Nuggets,108,118,1.50,2.67,0,0,0
10 Jan 2015,Milwaukee Bucks,Minnesota Timberwolves,98,84,1.19,4.92,1,0,0
10 Jan 2015,San Antonio Spurs,Phoenix Suns,100,95,1.49,2.72,1,0,0
10 Jan 2015,New Orleans Pelicans,Memphis Grizzlies,106,95,1.85,2.00,1,0,0
10 Jan 2015,Oklahoma City Thunder,Utah Jazz,99,94,1.12,6.88,1,0,0
10 Jan 2015,Washington Wizards,Chicago Bulls,102,86,1.88,1.96,1,0,0
09 Jan 2015,Brooklyn Nets,Philadelphia 76ers,88,90,1.16,5.69,0,0,0
09 Jan 2015,Detroit Pistons,Atlanta Hawks,103,106,2.25,1.69,0,0,0
09 Jan 2015,Indiana Pacers,Boston Celtics,107,103,1.42,2.98,1,0,0
09 Jan 2015,Portland Trail Blazers,Miami Heat,99,83,1.24,4.31,1,0,0
09 Jan 2015,New York Knicks,Houston Rockets,96,120,8.24,1.09,0,0,0
08 Jan 2015,Toronto Raptors,Charlotte Hornets,95,103,1.09,8.08,0,0,0
08 Jan 2015,Golden State Warriors,Indiana Pacers,117,102,1.12,6.94,1,0,0
08 Jan 2015,Los Angeles Clippers,Los Angeles Lakers,114,89,1.15,5.82,1,0,0
08 Jan 2015,Sacramento Kings,Oklahoma City Thunder,104,83,3.72,1.30,1,0,0
08 Jan 2015,Minnesota Timberwolves,Phoenix Suns,111,113,4.11,1.25,0,0,0
08 Jan 2015,Denver Nuggets,Orlando Magic,93,90,1.33,3.51,1,0,0
08 Jan 2015,Dallas Mavericks,Detroit Pistons,95,108,1.21,4.64,0,0,0
08 Jan 2015,Chicago Bulls,Utah Jazz,77,97,1.14,6.05,0,0,0
07 Jan 2015,Atlanta Hawks,Memphis Grizzlies,96,86,1.57,2.52,1,0,0
07 Jan 2015,Brooklyn Nets,Boston Celtics,81,89,1.49,2.72,0,0,0
07 Jan 2015,Charlotte Hornets,New Orleans Pelicans,98,94,2.69,1.49,1,0,0
07 Jan 2015,Cleveland Cavaliers,Houston Rockets,93,105,3.18,1.38,0,0,0
07 Jan 2015,Philadelphia 76ers,Milwaukee Bucks,77,97,3.40,1.34,0,0,0
07 Jan 2015,Washington Wizards,New York Knicks,101,91,1.04,13.70,1,0,0
07 Jan 2015,San Antonio Spurs,Detroit Pistons,104,105,1.26,4.07,0,0,0
07 Jan 2015,Milwaukee Bucks,Phoenix Suns,96,102,2.67,1.51,0,0,0
06 Jan 2015,Golden State Warriors,Oklahoma City Thunder,117,91,1.63,2.35,1,0,0
06 Jan 2015,Los Angeles Clippers,Atlanta Hawks,98,107,1.44,2.90,0,0,0
06 Jan 2015,Portland Trail Blazers,Los Angeles Lakers,98,94,1.08,8.78,1,0,0
06 Jan 2015,Utah Jazz,Indiana Pacers,101,105,1.81,2.05,0,0,0
06 Jan 2015,Memphis Grizzlies,New York Knicks,105,83,1.04,12.78,1,0,0
06 Jan 2015,Minnesota Timberwolves,Denver Nuggets,101,110,2.72,1.49,0,0,0
06 Jan 2015,New Orleans Pelicans,Washington Wizards,85,92,1.65,2.32,0,0,0
06 Jan 2015,Chicago Bulls,Houston Rockets,114,105,1.67,2.28,1,0,0
05 Jan 2015,Boston Celtics,Charlotte Hornets,95,104,1.43,2.94,0,0,0
05 Jan 2015,Brooklyn Nets,Dallas Mavericks,88,96,3.60,1.31,0,0,0
05 Jan 2015,Philadelphia 76ers,Cleveland Cavaliers,95,92,2.69,1.50,1,0,0
05 Jan 2015,Los Angeles Lakers,Indiana Pacers,88,87,1.90,1.93,1,0,0
05 Jan 2015,Phoenix Suns,Toronto Raptors,125,109,1.87,1.97,1,0,0
04 Jan 2015,New York Knicks,Milwaukee Bucks,82,95,3.59,1.31,0,0,0
04 Jan 2015,Detroit Pistons,Sacramento Kings,114,95,1.63,2.37,1,0,0
04 Jan 2015,Miami Heat,Brooklyn Nets,88,84,2.15,1.74,1,0,0
04 Jan 2015,Cleveland Cavaliers,Dallas Mavericks,90,109,3.68,1.30,0,0,0
04 Jan 2015,Los Angeles Clippers,Philadelphia 76ers,127,91,1.01,21.66,1,0,0
04 Jan 2015,Portland Trail Blazers,Atlanta Hawks,107,115,1.39,3.15,0,0,0
04 Jan 2015,Denver Nuggets,Memphis Grizzlies,114,85,1.82,2.04,1,0,0
04 Jan 2015,San Antonio Spurs,Washington Wizards,101,92,1.42,2.99,1,0,0
04 Jan 2015,Chicago Bulls,Boston Celtics,109,104,1.18,5.26,1,0,0
04 Jan 2015,Houston Rockets,Miami Heat,115,79,1.33,3.44,1,0,0
04 Jan 2015,Minnesota Timberwolves,Utah Jazz,89,101,1.82,2.04,0,0,0
03 Jan 2015,Orlando Magic,Charlotte Hornets,90,98,1.56,2.53,0,0,0
03 Jan 2015,Golden State Warriors,Toronto Raptors,126,105,1.52,2.66,1,0,0
03 Jan 2015,Los Angeles Lakers,Memphis Grizzlies,106,109,2.60,1.53,0,0,0
03 Jan 2015,Phoenix Suns,Philadelphia 76ers,112,96,1.06,11.02,1,0,0
03 Jan 2015,Utah Jazz,Atlanta Hawks,92,98,2.61,1.53,0,0,0
03 Jan 2015,Milwaukee Bucks,Indiana Pacers,91,94,1.80,2.06,0,0,0
03 Jan 2015,New Orleans Pelicans,Houston Rockets,111,83,2.10,1.78,1,0,0
03 Jan 2015,Oklahoma City Thunder,Washington Wizards,109,102,1.30,3.71,1,0,0
02 Jan 2015,Boston Celtics,Dallas Mavericks,101,119,3.14,1.39,0,0,0
02 Jan 2015,New York Knicks,Detroit Pistons,81,97,2.66,1.51,0,0,0
02 Jan 2015,Charlotte Hornets,Cleveland Cavaliers,87,91,2.02,1.83,0,0,0
02 Jan 2015,Orlando Magic,Brooklyn Nets,98,100,2.23,1.70,0,0,0
02 Jan 2015,Chicago Bulls,Denver Nuggets,106,101,1.15,5.74,1,0,0
02 Jan 2015,Minnesota Timberwolves,Sacramento Kings,107,110,2.60,1.53,0,0,0
01 Jan 2015,Oklahoma City Thunder,Phoenix Suns,137,134,1.30,3.71,1,0,0
31 Dec 2014,Cleveland Cavaliers,Milwaukee Bucks,80,96,1.97,1.87,0,0,0
31 Dec 2014,Houston Rockets,Charlotte Hornets,102,83,1.11,7.22,1,0,0
31 Dec 2014,San Antonio Spurs,New Orleans Pelicans,95,93,1.48,2.75,1,0,0
31 Dec 2014,Los Angeles Clippers,New York Knicks,99,78,1.09,8.15,1,0,0
31 Dec 2014,Indiana Pacers,Miami Heat,106,95,1.59,2.46,1,0,0
31 Dec 2014,Boston Celtics,Sacramento Kings,106,84,2.09,1.78,1,0,0
31 Dec 2014,Golden State Warriors,Philadelphia 76ers,126,86,1.02,16.85,1,0,0
31 Dec 2014,Portland Trail Blazers,Toronto Raptors,102,97,1.62,2.38,1,0,0
31 Dec 2014,Denver Nuggets,Los Angeles Lakers,103,111,1.43,2.92,0,0,0
31 Dec 2014,Utah Jazz,Minnesota Timberwolves,100,94,1.34,3.41,1,0,0
31 Dec 2014,Dallas Mavericks,Washington Wizards,114,87,1.48,2.75,1,0,0
31 Dec 2014,Chicago Bulls,Brooklyn Nets,82,96,1.18,5.23,0,0,0
31 Dec 2014,Memphis Grizzlies,San Antonio Spurs,95,87,1.88,1.96,1,0,0
31 Dec 2014,New Orleans Pelicans,Phoenix Suns,110,106,1.81,2.05,1,0,0
30 Dec 2014,Atlanta Hawks,Cleveland Cavaliers,109,101,1.36,3.28,1,0,0
30 Dec 2014,Orlando Magic,Detroit Pistons,86,109,2.03,1.83,0,0,0
30 Dec 2014,Los Angeles Clippers,Utah Jazz,101,97,1.10,7.64,1,0,0
30 Dec 2014,Houston Rockets,Washington Wizards,103,104,1.59,2.45,0,0,0
29 Dec 2014,Brooklyn Nets,Sacramento Kings,107,99,1.89,1.96,1,0,0
29 Dec 2014,Miami Heat,Orlando Magic,101,102,1.44,2.91,0,0,0
29 Dec 2014,Charlotte Hornets,Milwaukee Bucks,94,104,1.68,2.26,0,0,0
29 Dec 2014,Indiana Pacers,Chicago Bulls,90,92,2.74,1.48,0,0,0
29 Dec 2014,Los Angeles Lakers,Phoenix Suns,107,116,2.77,1.47,0,0,0
29 Dec 2014,Denver Nuggets,Toronto Raptors,102,116,2.22,1.70,0,0,0
29 Dec 2014,Portland Trail Blazers,New York Knicks,101,79,1.12,7.00,1,0,0
28 Dec 2014,Dallas Mavericks,Oklahoma City Thunder,112,107,1.76,2.13,1,0,0
28 Dec 2014,San Antonio Spurs,Houston Rockets,110,106,1.85,2.00,1,0,0
28 Dec 2014,Cleveland Cavaliers,Detroit Pistons,80,103,1.29,3.81,0,0,0
28 Dec 2014,Golden State Warriors,Minnesota Timberwolves,110,97,1.01,22.05,1,0,0
28 Dec 2014,Sacramento Kings,New York Knicks,135,129,1.40,3.06,1,0,0
28 Dec 2014,Utah Jazz,Philadelphia 76ers,88,71,1.17,5.36,1,0,0
28 Dec 2014,Milwaukee Bucks,Atlanta Hawks,85,90,2.58,1.54,0,0,0
28 Dec 2014,Brooklyn Nets,Indiana Pacers,85,110,1.65,2.33,0,0,0
28 Dec 2014,Chicago Bulls,New Orleans Pelicans,107,100,1.18,5.14,1,0,0
27 Dec 2014,Miami Heat,Memphis Grizzlies,95,103,2.37,1.62,0,0,0
27 Dec 2014,Charlotte Hornets,Orlando Magic,94,102,1.39,3.14,0,0,0
27 Dec 2014,Washington Wizards,Boston Celtics,101,88,1.19,5.07,1,0,0
27 Dec 2014,Los Angeles Clippers,Toronto Raptors,98,110,1.52,2.63,0,0,0
27 Dec 2014,Portland Trail Blazers,Philadelphia 76ers,114,93,1.10,8.01,1,0,0
27 Dec 2014,Sacramento Kings,Phoenix Suns,106,115,2.76,1.47,0,0,0
27 Dec 2014,Denver Nuggets,Minnesota Timberwolves,106,102,1.16,5.56,1,0,0
27 Dec 2014,Dallas Mavericks,Los Angeles Lakers,102,98,1.09,8.64,1,0,0
27 Dec 2014,Memphis Grizzlies,Houston Rockets,111,117,1.80,2.07,0,0,0
27 Dec 2014,New Orleans Pelicans,San Antonio Spurs,97,90,1.69,2.25,1,0,0
27 Dec 2014,Oklahoma City Thunder,Charlotte Hornets,98,75,1.35,3.38,1,0,0
26 Dec 2014,Atlanta Hawks,Milwaukee Bucks,77,107,1.21,4.67,0,0,0
26 Dec 2014,Detroit Pistons,Indiana Pacers,119,109,2.31,1.66,1,0,0
26 Dec 2014,Orlando Magic,Cleveland Cavaliers,89,98,2.49,1.58,0,0,0
26 Dec 2014,Boston Celtics,Brooklyn Nets,107,109,1.78,2.09,0,0,0
26 Dec 2014,Los Angeles Clippers,Golden State Warriors,100,86,1.76,2.13,1,0,0
26 Dec 2014,Chicago Bulls,Los Angeles Lakers,113,93,1.12,6.86,1,0,0
25 Dec 2014,Miami Heat,Cleveland Cavaliers,101,91,3.10,1.40,1,0,0
25 Dec 2014,San Antonio Spurs,Oklahoma City Thunder,106,114,1.38,3.18,0,0,0
25 Dec 2014,New York Knicks,Washington Wizards,91,102,2.80,1.46,0,0,0
24 Dec 2014,Los Angeles Lakers,Golden State Warriors,115,105,5.82,1.15,1,0,0
24 Dec 2014,Phoenix Suns,Dallas Mavericks,124,115,1.85,2.00,1,0,0
24 Dec 2014,Milwaukee Bucks,Charlotte Hornets,101,108,1.43,2.93,0,0,0
24 Dec 2014,Oklahoma City Thunder,Portland Trail Blazers,111,115,1.53,2.61,0,0,0
23 Dec 2014,Atlanta Hawks,Los Angeles Clippers,107,104,1.79,2.08,1,0,0
23 Dec 2014,Brooklyn Nets,Denver Nuggets,102,96,1.58,2.48,1,0,0
23 Dec 2014,Miami Heat,Philadelphia 76ers,87,91,1.29,3.82,0,0,0
23 Dec 2014,Cleveland Cavaliers,Minnesota Timberwolves,125,104,1.05,12.15,1,0,0
23 Dec 2014,Indiana Pacers,New Orleans Pelicans,96,84,2.03,1.83,1,0,0
23 Dec 2014,Orlando Magic,Boston Celtics,100,95,1.78,2.09,1,0,0
23 Dec 2014,Washington Wizards,Chicago Bulls,91,99,1.68,2.26,0,0,0
23 Dec 2014,Golden State Warriors,Sacramento Kings,128,108,1.12,6.98,1,0,0
23 Dec 2014,Dallas Mavericks,Atlanta Hawks,102,105,1.54,2.59,0,0,0
23 Dec 2014,San Antonio Spurs,Los Angeles Clippers,125,118,1.89,1.95,1,0,0
23 Dec 2014,Chicago Bulls,Toronto Raptors,129,120,1.56,2.54,1,0,0
23 Dec 2014,Houston Rockets,Portland Trail Blazers,110,95,1.49,2.71,1,0,0
23 Dec 2014,Memphis Grizzlies,Utah Jazz,91,97,1.24,4.28,0,0,0
