Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
04 Feb 2014,Denver Nuggets,Los Angeles Clippers,116,115,2.02,1.83,1,0,0
04 Feb 2014,Utah Jazz,Toronto Raptors,79,94,2.65,1.51,0,0,0
04 Feb 2014,Dallas Mavericks,Cleveland Cavaliers,124,107,1.26,4.12,1,0,0
04 Feb 2014,Milwaukee Bucks,New York Knicks,101,98,4.07,1.26,1,0,0
04 Feb 2014,New Orleans Pelicans,San Antonio Spurs,95,102,2.40,1.61,0,0,0
04 Feb 2014,Oklahoma City Thunder,Memphis Grizzlies,86,77,1.25,4.17,1,0,0
03 Feb 2014,Brooklyn Nets,Philadelphia 76ers,108,102,1.21,4.76,1,0,0
03 Feb 2014,Miami Heat,Detroit Pistons,102,96,1.19,5.09,1,0,0
03 Feb 2014,Indiana Pacers,Orlando Magic,98,79,1.03,14.36,1,0,0
03 Feb 2014,Washington Wizards,Portland Trail Blazers,100,90,1.94,1.89,1,0,0
02 Feb 2014,Boston Celtics,Orlando Magic,96,89,1.38,3.19,1,0,0
02 Feb 2014,Los Angeles Clippers,Utah Jazz,102,87,1.09,8.74,1,0,0
02 Feb 2014,Portland Trail Blazers,Toronto Raptors,106,103,1.31,3.60,1,0,0
02 Feb 2014,Phoenix Suns,Charlotte Hornets,105,95,1.23,4.33,1,0,0
02 Feb 2014,New York Knicks,Miami Heat,91,106,2.73,1.49,0,0,0
02 Feb 2014,San Antonio Spurs,Sacramento Kings,95,93,1.17,5.45,1,0,0
02 Feb 2014,Houston Rockets,Cleveland Cavaliers,106,92,1.12,7.12,1,0,0
02 Feb 2014,Memphis Grizzlies,Milwaukee Bucks,99,90,1.08,8.67,1,0,0
02 Feb 2014,New Orleans Pelicans,Chicago Bulls,88,79,1.89,1.94,1,0,0
01 Feb 2014,Atlanta Hawks,Minnesota Timberwolves,120,113,1.68,2.26,1,0,0
01 Feb 2014,Detroit Pistons,Philadelphia 76ers,113,96,1.19,5.00,1,0,0
01 Feb 2014,Indiana Pacers,Brooklyn Nets,97,96,1.12,6.70,1,0,0
01 Feb 2014,Washington Wizards,Oklahoma City Thunder,96,81,2.73,1.49,1,0,0
01 Feb 2014,Los Angeles Lakers,Charlotte Hornets,100,110,1.66,2.30,0,0,0
01 Feb 2014,Utah Jazz,Golden State Warriors,90,95,3.07,1.40,0,0,0
01 Feb 2014,Denver Nuggets,Toronto Raptors,90,100,1.85,1.99,0,0,0
01 Feb 2014,Dallas Mavericks,Sacramento Kings,107,103,1.22,4.61,1,0,0
01 Feb 2014,Brooklyn Nets,Oklahoma City Thunder,95,120,2.71,1.50,0,0,0
01 Feb 2014,Minnesota Timberwolves,Memphis Grizzlies,90,94,2.02,1.83,0,0,0
31 Jan 2014,Philadelphia 76ers,Atlanta Hawks,99,125,2.73,1.48,0,0,0
31 Jan 2014,Orlando Magic,Milwaukee Bucks,113,102,1.39,3.14,1,0,0
31 Jan 2014,Golden State Warriors,Los Angeles Clippers,111,92,1.41,3.03,1,0,0
31 Jan 2014,New York Knicks,Cleveland Cavaliers,117,86,1.37,3.26,1,0,0
30 Jan 2014,Indiana Pacers,Phoenix Suns,94,102,1.13,6.75,0,0,0
30 Jan 2014,Los Angeles Clippers,Washington Wizards,110,103,1.25,4.17,1,0,0
30 Jan 2014,Sacramento Kings,Memphis Grizzlies,89,99,2.83,1.46,0,0,0
30 Jan 2014,San Antonio Spurs,Chicago Bulls,86,96,1.27,3.94,0,0,0
30 Jan 2014,Denver Nuggets,Charlotte Hornets,98,101,1.28,3.84,0,0,0
30 Jan 2014,Dallas Mavericks,Houston Rockets,115,117,1.49,2.69,0,0,0
30 Jan 2014,Milwaukee Bucks,Phoenix Suns,117,126,4.24,1.24,0,0,0
30 Jan 2014,Minnesota Timberwolves,New Orleans Pelicans,88,77,1.16,5.61,1,0,0
29 Jan 2014,Boston Celtics,Philadelphia 76ers,94,95,1.59,2.46,0,0,0
29 Jan 2014,Miami Heat,Oklahoma City Thunder,95,112,1.55,2.57,0,0,0
29 Jan 2014,Toronto Raptors,Orlando Magic,98,83,1.19,4.95,1,0,0
29 Jan 2014,Golden State Warriors,Washington Wizards,85,88,1.26,4.02,0,0,0
29 Jan 2014,Los Angeles Lakers,Indiana Pacers,92,104,5.63,1.16,0,0,0
29 Jan 2014,Portland Trail Blazers,Memphis Grizzlies,81,98,1.48,2.75,0,0,0
29 Jan 2014,Houston Rockets,San Antonio Spurs,97,90,2.09,1.78,1,0,0
28 Jan 2014,Detroit Pistons,Orlando Magic,103,87,1.33,3.48,1,0,0
28 Jan 2014,New York Knicks,Boston Celtics,114,88,1.38,3.16,1,0,0
28 Jan 2014,Cleveland Cavaliers,New Orleans Pelicans,89,100,1.74,2.15,0,0,0
28 Jan 2014,Utah Jazz,Sacramento Kings,106,99,1.32,3.51,1,0,0
28 Jan 2014,Chicago Bulls,Minnesota Timberwolves,86,95,2.61,1.52,0,0,0
28 Jan 2014,Milwaukee Bucks,Los Angeles Clippers,86,114,5.57,1.16,0,0,0
28 Jan 2014,Oklahoma City Thunder,Atlanta Hawks,111,109,1.17,5.42,1,0,0
27 Jan 2014,Brooklyn Nets,Toronto Raptors,103,104,1.58,2.49,0,0,0
27 Jan 2014,Philadelphia 76ers,Phoenix Suns,113,124,2.75,1.48,0,0,0
27 Jan 2014,Golden State Warriors,Portland Trail Blazers,103,88,1.41,3.00,1,0,0
27 Jan 2014,Sacramento Kings,Denver Nuggets,117,125,2.51,1.57,0,0,0
26 Jan 2014,Dallas Mavericks,Detroit Pistons,116,106,1.36,3.31,1,0,0
26 Jan 2014,Boston Celtics,Brooklyn Nets,79,85,2.61,1.53,0,0,0
26 Jan 2014,Cleveland Cavaliers,Phoenix Suns,90,99,1.78,2.09,0,0,0
26 Jan 2014,New Orleans Pelicans,Orlando Magic,100,92,1.38,3.19,1,0,0
26 Jan 2014,New York Knicks,Los Angeles Lakers,110,103,1.44,2.89,1,0,0
26 Jan 2014,Miami Heat,San Antonio Spurs,113,101,1.57,2.51,1,0,0
26 Jan 2014,Portland Trail Blazers,Minnesota Timberwolves,115,104,1.31,3.62,1,0,0
26 Jan 2014,Denver Nuggets,Indiana Pacers,109,96,2.08,1.78,1,0,0
26 Jan 2014,Utah Jazz,Washington Wizards,104,101,1.77,2.10,1,0,0
26 Jan 2014,Milwaukee Bucks,Atlanta Hawks,87,112,2.13,1.75,0,0,0
26 Jan 2014,Memphis Grizzlies,Houston Rockets,99,81,2.02,1.82,1,0,0
25 Jan 2014,Philadelphia 76ers,Oklahoma City Thunder,91,103,4.48,1.23,0,0,0
25 Jan 2014,Charlotte Hornets,Chicago Bulls,87,89,2.05,1.81,0,0,0
25 Jan 2014,Toronto Raptors,Los Angeles Clippers,118,126,1.87,1.96,0,0,0
25 Jan 2014,Golden State Warriors,Minnesota Timberwolves,120,121,1.58,2.47,0,0,0
25 Jan 2014,Sacramento Kings,Indiana Pacers,111,116,7.01,1.12,0,0,0
25 Jan 2014,Phoenix Suns,Washington Wizards,95,101,1.60,2.44,0,0,0
25 Jan 2014,Chicago Bulls,Los Angeles Clippers,95,112,2.12,1.76,0,0,0
25 Jan 2014,Houston Rockets,Memphis Grizzlies,87,88,1.42,2.99,0,0,0
24 Jan 2014,Atlanta Hawks,San Antonio Spurs,79,105,2.78,1.47,0,0,0
24 Jan 2014,Boston Celtics,Oklahoma City Thunder,83,101,2.27,1.67,0,0,0
24 Jan 2014,Brooklyn Nets,Dallas Mavericks,107,106,1.78,2.09,1,0,0
24 Jan 2014,Cleveland Cavaliers,Milwaukee Bucks,93,78,1.25,4.13,1,0,0
24 Jan 2014,Detroit Pistons,New Orleans Pelicans,101,103,1.62,2.38,0,0,0
24 Jan 2014,New York Knicks,Charlotte Hornets,125,96,1.55,2.57,1,0,0
24 Jan 2014,Orlando Magic,Los Angeles Lakers,114,105,1.75,2.13,1,0,0
24 Jan 2014,Philadelphia 76ers,Toronto Raptors,95,104,3.16,1.38,0,0,0
24 Jan 2014,Portland Trail Blazers,Denver Nuggets,110,105,1.34,3.43,1,0,0
24 Jan 2014,Miami Heat,Los Angeles Lakers,109,102,1.12,6.83,1,0,0
23 Jan 2014,Phoenix Suns,Indiana Pacers,124,100,3.03,1.41,1,0,0
23 Jan 2014,Houston Rockets,Sacramento Kings,119,98,1.18,5.17,1,0,0
23 Jan 2014,Milwaukee Bucks,Detroit Pistons,104,101,2.66,1.51,1,0,0
23 Jan 2014,San Antonio Spurs,Oklahoma City Thunder,105,111,1.37,3.23,0,0,0
22 Jan 2014,New York Knicks,Philadelphia 76ers,106,110,1.26,4.12,0,0,0
22 Jan 2014,Charlotte Hornets,Los Angeles Clippers,95,91,3.00,1.41,1,0,0
22 Jan 2014,Cleveland Cavaliers,Chicago Bulls,87,98,1.51,2.64,0,0,0
22 Jan 2014,Orlando Magic,Atlanta Hawks,109,112,2.92,1.43,0,0,0
22 Jan 2014,Washington Wizards,Boston Celtics,111,113,1.20,4.88,0,0,0
22 Jan 2014,Toronto Raptors,Dallas Mavericks,93,85,1.71,2.21,1,0,0
22 Jan 2014,Utah Jazz,Minnesota Timberwolves,97,112,2.65,1.51,0,0,0
22 Jan 2014,New Orleans Pelicans,Sacramento Kings,97,114,2.03,1.82,0,0,0
22 Jan 2014,Oklahoma City Thunder,Portland Trail Blazers,105,97,1.36,3.28,1,0,0
21 Jan 2014,Brooklyn Nets,Orlando Magic,101,90,1.22,4.60,1,0,0
21 Jan 2014,Miami Heat,Boston Celtics,93,86,1.19,5.05,1,0,0
21 Jan 2014,Golden State Warriors,Indiana Pacers,94,102,1.84,1.99,0,0,0
21 Jan 2014,Chicago Bulls,Los Angeles Lakers,102,100,1.23,4.35,1,0,0
21 Jan 2014,Houston Rockets,Portland Trail Blazers,126,113,1.76,2.13,1,0,0
20 Jan 2014,Atlanta Hawks,Miami Heat,121,114,2.71,1.49,1,0,0
20 Jan 2014,Memphis Grizzlies,New Orleans Pelicans,92,95,1.28,3.84,0,0,0
20 Jan 2014,New York Knicks,Brooklyn Nets,80,103,2.02,1.82,0,0,0
20 Jan 2014,Charlotte Hornets,Toronto Raptors,100,95,2.48,1.58,1,0,0
20 Jan 2014,Washington Wizards,Philadelphia 76ers,107,99,1.17,5.48,1,0,0
20 Jan 2014,Cleveland Cavaliers,Dallas Mavericks,97,102,1.98,1.86,0,0,0
20 Jan 2014,Detroit Pistons,Los Angeles Clippers,103,112,2.38,1.62,0,0,0
20 Jan 2014,Phoenix Suns,Denver Nuggets,117,103,1.80,2.05,1,0,0
19 Jan 2014,Oklahoma City Thunder,Sacramento Kings,108,93,1.25,4.19,1,0,0
19 Jan 2014,San Antonio Spurs,Milwaukee Bucks,110,82,1.03,13.93,1,0,0
19 Jan 2014,Orlando Magic,Boston Celtics,93,91,2.32,1.65,1,0,0
19 Jan 2014,Toronto Raptors,Los Angeles Lakers,106,112,1.21,4.65,0,0,0
19 Jan 2014,Dallas Mavericks,Portland Trail Blazers,111,127,2.09,1.77,0,0,0
19 Jan 2014,Chicago Bulls,Philadelphia 76ers,103,78,1.25,4.14,1,0,0
19 Jan 2014,Houston Rockets,Milwaukee Bucks,114,104,1.06,10.96,1,0,0
19 Jan 2014,Minnesota Timberwolves,Utah Jazz,98,72,1.17,5.49,1,0,0
19 Jan 2014,New Orleans Pelicans,Golden State Warriors,87,97,2.72,1.49,0,0,0
18 Jan 2014,Charlotte Hornets,Miami Heat,96,104,3.46,1.33,0,0,0
18 Jan 2014,Indiana Pacers,Los Angeles Clippers,106,92,1.21,4.67,1,0,0
18 Jan 2014,Washington Wizards,Detroit Pistons,98,104,1.40,3.04,0,0,0
18 Jan 2014,Oklahoma City Thunder,Golden State Warriors,127,121,1.91,1.92,1,0,0
18 Jan 2014,Denver Nuggets,Cleveland Cavaliers,109,117,1.33,3.50,0,0,0
18 Jan 2014,Phoenix Suns,Dallas Mavericks,107,110,2.06,1.80,0,0,0
18 Jan 2014,San Antonio Spurs,Portland Trail Blazers,100,109,1.43,2.92,0,0,0
18 Jan 2014,Memphis Grizzlies,Sacramento Kings,91,90,1.44,2.89,1,0,0
17 Jan 2014,Boston Celtics,Los Angeles Lakers,104,107,1.33,3.45,0,0,0
17 Jan 2014,Detroit Pistons,Utah Jazz,89,110,1.35,3.38,0,0,0
17 Jan 2014,New York Knicks,Los Angeles Clippers,95,109,2.57,1.54,0,0,0
17 Jan 2014,Orlando Magic,Charlotte Hornets,101,111,2.03,1.82,0,0,0
17 Jan 2014,Philadelphia 76ers,Miami Heat,86,101,6.35,1.13,0,0,0
17 Jan 2014,Toronto Raptors,Minnesota Timberwolves,94,89,1.87,1.96,1,0,0
17 Jan 2014,Washington Wizards,Chicago Bulls,96,93,1.50,2.67,1,0,0
17 Jan 2014,Houston Rockets,Oklahoma City Thunder,92,104,1.71,2.18,0,0,0
16 Jan 2014,Indiana Pacers,New York Knicks,117,89,1.20,4.76,1,0,0
16 Jan 2014,Atlanta Hawks,Brooklyn Nets,110,127,1.87,1.95,0,0,0
16 Jan 2014,Golden State Warriors,Denver Nuggets,116,123,1.27,3.93,0,0,0
16 Jan 2014,Los Angeles Clippers,Dallas Mavericks,129,127,1.50,2.71,1,0,0
16 Jan 2014,Portland Trail Blazers,Cleveland Cavaliers,108,96,1.16,5.57,1,0,0
16 Jan 2014,Phoenix Suns,Los Angeles Lakers,121,114,1.16,5.77,1,0,0
16 Jan 2014,Milwaukee Bucks,Memphis Grizzlies,77,82,2.91,1.43,0,0,0
16 Jan 2014,San Antonio Spurs,Utah Jazz,109,105,1.07,10.21,1,0,0
16 Jan 2014,Minnesota Timberwolves,Sacramento Kings,108,111,1.19,5.07,0,0,0
16 Jan 2014,New Orleans Pelicans,Houston Rockets,100,103,2.97,1.42,0,0,0
15 Jan 2014,Boston Celtics,Toronto Raptors,88,83,2.50,1.57,1,0,0
15 Jan 2014,Orlando Magic,Chicago Bulls,125,128,2.99,1.41,0,0,0
15 Jan 2014,Philadelphia 76ers,Charlotte Hornets,95,92,1.76,2.11,1,0,0
15 Jan 2014,Washington Wizards,Miami Heat,114,97,3.11,1.39,1,0,0
15 Jan 2014,Los Angeles Lakers,Cleveland Cavaliers,118,120,2.50,1.57,0,0,0
15 Jan 2014,Memphis Grizzlies,Oklahoma City Thunder,90,87,1.91,1.92,1,0,0
14 Jan 2014,Charlotte Hornets,New York Knicks,108,98,1.88,1.94,1,0,0
14 Jan 2014,Indiana Pacers,Sacramento Kings,116,92,1.15,5.80,1,0,0
14 Jan 2014,Utah Jazz,Denver Nuggets,118,103,3.06,1.40,1,0,0
14 Jan 2014,Dallas Mavericks,Orlando Magic,107,88,1.08,8.72,1,0,0
14 Jan 2014,Chicago Bulls,Washington Wizards,88,102,1.71,2.20,0,0,0
14 Jan 2014,New Orleans Pelicans,San Antonio Spurs,95,101,3.41,1.34,0,0,0
13 Jan 2014,Boston Celtics,Houston Rockets,92,104,3.07,1.40,0,0,0
13 Jan 2014,New York Knicks,Phoenix Suns,98,96,1.56,2.53,1,0,0
13 Jan 2014,Toronto Raptors,Milwaukee Bucks,116,94,1.16,5.64,1,0,0
12 Jan 2014,San Antonio Spurs,Minnesota Timberwolves,104,86,1.42,2.96,1,0,0
12 Jan 2014,Memphis Grizzlies,Atlanta Hawks,108,101,1.50,2.68,1,0,0
12 Jan 2014,Sacramento Kings,Cleveland Cavaliers,124,80,1.65,2.31,1,0,0
12 Jan 2014,Portland Trail Blazers,Boston Celtics,112,104,1.10,7.77,1,0,0
12 Jan 2014,Denver Nuggets,Orlando Magic,120,94,1.09,8.39,1,0,0
12 Jan 2014,Dallas Mavericks,New Orleans Pelicans,110,107,1.26,4.05,1,0,0
12 Jan 2014,Chicago Bulls,Charlotte Hornets,103,97,1.53,2.60,1,0,0
12 Jan 2014,Oklahoma City Thunder,Milwaukee Bucks,101,85,1.04,13.75,1,0,0
11 Jan 2014,Detroit Pistons,Phoenix Suns,110,108,1.81,2.03,1,0,0
11 Jan 2014,Philadelphia 76ers,New York Knicks,92,102,2.73,1.49,0,0,0
11 Jan 2014,Toronto Raptors,Brooklyn Nets,96,80,1.23,4.41,1,0,0
11 Jan 2014,Washington Wizards,Houston Rockets,107,114,2.13,1.75,0,0,0
11 Jan 2014,Golden State Warriors,Boston Celtics,99,97,1.13,6.68,1,0,0
11 Jan 2014,Los Angeles Clippers,Los Angeles Lakers,123,87,1.16,5.67,1,0,0
11 Jan 2014,Sacramento Kings,Orlando Magic,103,83,1.31,3.60,1,0,0
11 Jan 2014,Utah Jazz,Cleveland Cavaliers,102,113,1.87,1.96,0,0,0
11 Jan 2014,Milwaukee Bucks,Chicago Bulls,72,81,2.57,1.55,0,0,0
11 Jan 2014,Brooklyn Nets,Miami Heat,104,95,2.89,1.44,1,0,0
11 Jan 2014,Memphis Grizzlies,Phoenix Suns,104,99,1.66,2.30,1,0,0
11 Jan 2014,Minnesota Timberwolves,Charlotte Hornets,119,92,1.19,5.16,1,0,0
11 Jan 2014,New Orleans Pelicans,Dallas Mavericks,90,107,2.02,1.83,0,0,0
10 Jan 2014,Atlanta Hawks,Houston Rockets,83,80,2.21,1.71,1,0,0
10 Jan 2014,Indiana Pacers,Washington Wizards,93,66,1.20,4.83,1,0,0
10 Jan 2014,Philadelphia 76ers,Detroit Pistons,104,114,2.15,1.74,0,0,0
10 Jan 2014,Denver Nuggets,Oklahoma City Thunder,101,88,2.32,1.65,1,0,0
10 Jan 2014,New York Knicks,Miami Heat,102,92,4.04,1.26,1,0,0
09 Jan 2014,Los Angeles Clippers,Boston Celtics,111,105,1.15,5.90,1,0,0
09 Jan 2014,Portland Trail Blazers,Orlando Magic,110,94,1.09,8.52,1,0,0
09 Jan 2014,Minnesota Timberwolves,Phoenix Suns,103,104,1.27,4.02,0,0,0
09 Jan 2014,Houston Rockets,Los Angeles Lakers,113,99,1.07,9.72,1,0,0
09 Jan 2014,New Orleans Pelicans,Washington Wizards,96,102,1.58,2.48,0,0,0
08 Jan 2014,Atlanta Hawks,Indiana Pacers,97,87,2.58,1.54,1,0,0
08 Jan 2014,Brooklyn Nets,Golden State Warriors,102,98,3.05,1.41,1,0,0
08 Jan 2014,San Antonio Spurs,Dallas Mavericks,112,90,1.47,2.80,1,0,0
08 Jan 2014,Toronto Raptors,Detroit Pistons,112,91,1.40,3.08,1,0,0
08 Jan 2014,Sacramento Kings,Portland Trail Blazers,123,119,2.70,1.50,1,0,0
08 Jan 2014,Denver Nuggets,Boston Celtics,129,98,1.31,3.65,1,0,0
08 Jan 2014,Utah Jazz,Oklahoma City Thunder,112,101,3.28,1.37,1,0,0
08 Jan 2014,Dallas Mavericks,Los Angeles Lakers,110,97,1.18,5.25,1,0,0
08 Jan 2014,Chicago Bulls,Phoenix Suns,92,87,2.07,1.79,1,0,0
08 Jan 2014,Memphis Grizzlies,San Antonio Spurs,108,110,2.98,1.42,0,0,0
08 Jan 2014,Milwaukee Bucks,Golden State Warriors,80,101,5.37,1.17,0,0,0
07 Jan 2014,Miami Heat,New Orleans Pelicans,107,88,1.25,4.22,1,0,0
07 Jan 2014,New York Knicks,Detroit Pistons,89,85,1.65,2.30,1,0,0
07 Jan 2014,Charlotte Hornets,Washington Wizards,83,97,2.00,1.84,0,0,0
07 Jan 2014,Cleveland Cavaliers,Philadelphia 76ers,111,93,1.43,2.93,1,0,0
07 Jan 2014,Indiana Pacers,Toronto Raptors,86,79,1.23,4.36,1,0,0
07 Jan 2014,Los Angeles Clippers,Orlando Magic,101,81,1.27,3.85,1,0,0
06 Jan 2014,Brooklyn Nets,Atlanta Hawks,91,86,1.81,2.04,1,0,0
06 Jan 2014,Philadelphia 76ers,Minnesota Timberwolves,95,126,3.46,1.33,0,0,0
06 Jan 2014,Los Angeles Lakers,Denver Nuggets,115,137,2.19,1.72,0,0,0
05 Jan 2014,Dallas Mavericks,New York Knicks,80,92,1.36,3.35,0,0,0
05 Jan 2014,Oklahoma City Thunder,Boston Celtics,119,96,1.21,4.73,1,0,0
05 Jan 2014,Cleveland Cavaliers,Indiana Pacers,78,82,5.11,1.19,0,0,0
05 Jan 2014,Miami Heat,Toronto Raptors,102,97,1.36,3.27,1,0,0
05 Jan 2014,Washington Wizards,Golden State Warriors,96,112,2.33,1.65,0,0,0
05 Jan 2014,Detroit Pistons,Memphis Grizzlies,84,112,1.68,2.26,0,0,0
05 Jan 2014,Portland Trail Blazers,Philadelphia 76ers,99,101,1.09,8.00,0,0,0
05 Jan 2014,Sacramento Kings,Charlotte Hornets,103,113,1.47,2.76,0,0,0
05 Jan 2014,Phoenix Suns,Milwaukee Bucks,116,100,1.25,4.15,1,0,0
05 Jan 2014,San Antonio Spurs,Los Angeles Clippers,116,92,1.21,4.73,1,0,0
05 Jan 2014,Chicago Bulls,Atlanta Hawks,91,84,1.49,2.71,1,0,0
05 Jan 2014,Minnesota Timberwolves,Oklahoma City Thunder,111,115,1.82,2.03,0,0,0
04 Jan 2014,Brooklyn Nets,Cleveland Cavaliers,89,82,1.37,3.27,1,0,0
04 Jan 2014,Indiana Pacers,New Orleans Pelicans,99,82,1.12,7.27,1,0,0
04 Jan 2014,Orlando Magic,Miami Heat,94,110,5.11,1.19,0,0,0
04 Jan 2014,Los Angeles Lakers,Utah Jazz,110,99,1.65,2.33,1,0,0
04 Jan 2014,Denver Nuggets,Memphis Grizzlies,111,108,1.54,2.60,1,0,0
04 Jan 2014,Dallas Mavericks,Los Angeles Clippers,112,119,2.19,1.72,0,0,0
04 Jan 2014,Houston Rockets,New York Knicks,102,100,1.13,6.60,1,0,0
03 Jan 2014,Atlanta Hawks,Golden State Warriors,100,101,2.33,1.65,0,0,0
03 Jan 2014,Boston Celtics,New Orleans Pelicans,92,95,2.45,1.59,0,0,0
03 Jan 2014,Washington Wizards,Toronto Raptors,88,101,1.62,2.38,0,0,0
03 Jan 2014,Portland Trail Blazers,Charlotte Hornets,134,104,1.12,6.91,1,0,0
03 Jan 2014,Sacramento Kings,Philadelphia 76ers,104,113,1.24,4.30,0,0,0
03 Jan 2014,Phoenix Suns,Memphis Grizzlies,91,99,1.44,2.87,0,0,0
03 Jan 2014,Utah Jazz,Milwaukee Bucks,96,87,1.45,2.86,1,0,0
03 Jan 2014,San Antonio Spurs,New York Knicks,101,105,1.11,7.27,0,0,0
03 Jan 2014,Chicago Bulls,Boston Celtics,94,82,1.48,2.76,1,0,0
03 Jan 2014,Oklahoma City Thunder,Brooklyn Nets,93,95,1.10,7.79,0,0,0
02 Jan 2014,Miami Heat,Golden State Warriors,114,123,1.44,2.88,0,0,0
02 Jan 2014,Cleveland Cavaliers,Orlando Magic,87,81,1.72,2.17,1,0,0
02 Jan 2014,Los Angeles Clippers,Charlotte Hornets,112,85,1.15,5.98,1,0,0
02 Jan 2014,Denver Nuggets,Philadelphia 76ers,102,114,1.20,4.81,0,0,0
02 Jan 2014,Minnesota Timberwolves,New Orleans Pelicans,124,112,1.46,2.82,1,0,0
01 Jan 2014,Toronto Raptors,Indiana Pacers,95,82,2.96,1.42,1,0,0
01 Jan 2014,Washington Wizards,Dallas Mavericks,78,87,1.77,2.11,0,0,0
01 Jan 2014,Los Angeles Lakers,Milwaukee Bucks,79,94,1.39,3.12,0,0,0
01 Jan 2014,Chicago Bulls,Toronto Raptors,79,85,1.86,1.98,0,0,0
01 Jan 2014,Oklahoma City Thunder,Portland Trail Blazers,94,98,1.42,2.99,0,0,0
31 Dec 2013,Houston Rockets,Sacramento Kings,106,110,1.18,5.23,0,0,0
31 Dec 2013,San Antonio Spurs,Brooklyn Nets,113,92,1.10,7.49,1,0,0
31 Dec 2013,Orlando Magic,Golden State Warriors,81,94,3.04,1.41,0,0,0
31 Dec 2013,Indiana Pacers,Cleveland Cavaliers,91,76,1.08,8.84,1,0,0
31 Dec 2013,Boston Celtics,Atlanta Hawks,91,92,1.66,2.30,0,0,0
31 Dec 2013,Los Angeles Clippers,Phoenix Suns,88,107,1.27,3.99,0,0,0
31 Dec 2013,Denver Nuggets,Miami Heat,94,97,2.72,1.49,0,0,0
31 Dec 2013,Utah Jazz,Charlotte Hornets,83,80,1.72,2.19,1,0,0
31 Dec 2013,Memphis Grizzlies,Chicago Bulls,91,95,1.46,2.82,0,0,0
31 Dec 2013,Minnesota Timberwolves,Dallas Mavericks,98,100,1.56,2.52,0,0,0
31 Dec 2013,New Orleans Pelicans,Portland Trail Blazers,110,108,2.07,1.79,1,0,0
30 Dec 2013,Detroit Pistons,Washington Wizards,99,106,1.71,2.19,0,0,0
30 Dec 2013,Los Angeles Lakers,Philadelphia 76ers,104,111,1.35,3.38,0,0,0
29 Dec 2013,Oklahoma City Thunder,Houston Rockets,117,86,1.53,2.61,1,0,0
29 Dec 2013,San Antonio Spurs,Sacramento Kings,112,104,1.11,7.61,1,0,0
29 Dec 2013,Cleveland Cavaliers,Golden State Warriors,104,108,3.41,1.34,0,0,0
29 Dec 2013,Orlando Magic,Atlanta Hawks,109,102,1.65,2.32,1,0,0
29 Dec 2013,Los Angeles Clippers,Utah Jazz,98,90,1.05,13.00,1,0,0
29 Dec 2013,Portland Trail Blazers,Miami Heat,107,108,1.38,3.22,0,0,0
29 Dec 2013,Phoenix Suns,Philadelphia 76ers,115,101,1.16,5.76,1,0,0
29 Dec 2013,Milwaukee Bucks,Minnesota Timberwolves,95,117,3.60,1.31,0,0,0
29 Dec 2013,Chicago Bulls,Dallas Mavericks,83,105,2.19,1.72,0,0,0
29 Dec 2013,Houston Rockets,New Orleans Pelicans,107,98,1.22,4.64,1,0,0
29 Dec 2013,Memphis Grizzlies,Denver Nuggets,120,99,1.66,2.30,1,0,0
28 Dec 2013,Atlanta Hawks,Charlotte Hornets,118,116,1.40,3.07,1,0,0
28 Dec 2013,Indiana Pacers,Brooklyn Nets,105,91,1.08,9.39,1,0,0
28 Dec 2013,Toronto Raptors,New York Knicks,115,100,1.37,3.27,1,0,0
28 Dec 2013,Washington Wizards,Detroit Pistons,106,82,1.63,2.36,1,0,0
28 Dec 2013,Boston Celtics,Cleveland Cavaliers,103,100,1.56,2.55,1,0,0
28 Dec 2013,Golden State Warriors,Phoenix Suns,115,86,1.37,3.27,1,0,0
28 Dec 2013,Sacramento Kings,Miami Heat,108,103,3.11,1.39,1,0,0
28 Dec 2013,Utah Jazz,Los Angeles Lakers,105,103,1.60,2.43,1,0,0
28 Dec 2013,Minnesota Timberwolves,Washington Wizards,120,98,1.40,3.09,1,0,0
28 Dec 2013,New Orleans Pelicans,Denver Nuggets,105,89,1.66,2.31,1,0,0
27 Dec 2013,Brooklyn Nets,Milwaukee Bucks,104,93,1.52,2.64,1,0,0
27 Dec 2013,New York Knicks,Toronto Raptors,83,95,2.37,1.63,0,0,0
27 Dec 2013,Charlotte Hornets,Oklahoma City Thunder,85,89,3.73,1.30,0,0,0
27 Dec 2013,Orlando Magic,Detroit Pistons,109,92,2.54,1.56,1,0,0
27 Dec 2013,Portland Trail Blazers,Los Angeles Clippers,116,112,1.55,2.55,1,0,0
27 Dec 2013,Dallas Mavericks,San Antonio Spurs,107,116,2.28,1.67,0,0,0
27 Dec 2013,Houston Rockets,Memphis Grizzlies,100,92,1.30,3.72,1,0,0
26 Dec 2013,Cleveland Cavaliers,Atlanta Hawks,125,127,2.30,1.66,0,0,0
26 Dec 2013,Golden State Warriors,Los Angeles Clippers,105,103,1.69,2.24,1,0,0
26 Dec 2013,San Antonio Spurs,Houston Rockets,98,111,1.28,3.82,0,0,0
25 Dec 2013,Los Angeles Lakers,Miami Heat,95,101,4.85,1.20,0,0,0
25 Dec 2013,New York Knicks,Oklahoma City Thunder,94,123,5.79,1.16,0,0,0
25 Dec 2013,Brooklyn Nets,Chicago Bulls,78,95,1.59,2.46,0,0,0
