Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
04 Nov 2016,Memphis Grizzlies,Los Angeles Clippers,88,99,3.01,1.42,0,0,0
04 Nov 2016,New Orleans Pelicans,Phoenix Suns,111,112,1.69,2.26,0,0,0
04 Nov 2016,Brooklyn Nets,Charlotte Hornets,95,99,3.33,1.36,0,0,0
04 Nov 2016,Toronto Raptors,Miami Heat,96,87,1.32,3.61,1,0,0
04 Nov 2016,Washington Wizards,Atlanta Hawks,95,92,1.89,1.97,1,0,0
04 Nov 2016,Golden State Warriors,Oklahoma City Thunder,122,96,1.10,7.75,1,0,0
03 Nov 2016,Cleveland Cavaliers,Boston Celtics,128,122,1.14,6.29,1,0,0
03 Nov 2016,Milwaukee Bucks,Indiana Pacers,125,107,2.27,1.69,1,0,0
03 Nov 2016,Minnesota Timberwolves,Denver Nuggets,99,102,1.63,2.39,0,0,0
03 Nov 2016,Orlando Magic,Sacramento Kings,102,94,1.94,1.91,1,0,0
03 Nov 2016,Los Angeles Clippers,Oklahoma City Thunder,83,85,1.32,3.59,0,0,0
03 Nov 2016,Phoenix Suns,Portland Trail Blazers,118,115,2.30,1.67,1,0,0
03 Nov 2016,Utah Jazz,Dallas Mavericks,97,81,1.63,2.38,1,0,0
02 Nov 2016,Boston Celtics,Chicago Bulls,107,100,1.65,2.33,1,0,0
02 Nov 2016,Memphis Grizzlies,New Orleans Pelicans,89,83,1.42,3.03,1,0,0
02 Nov 2016,Atlanta Hawks,Los Angeles Lakers,116,123,1.11,7.45,0,0,0
02 Nov 2016,Brooklyn Nets,Detroit Pistons,109,101,2.54,1.56,1,0,0
02 Nov 2016,New York Knicks,Houston Rockets,99,118,1.90,1.96,0,0,0
02 Nov 2016,Charlotte Hornets,Philadelphia 76ers,109,93,1.08,9.05,1,0,0
02 Nov 2016,Washington Wizards,Toronto Raptors,103,113,1.95,1.91,0,0,0
02 Nov 2016,Portland Trail Blazers,Golden State Warriors,104,127,2.83,1.46,0,0,0
01 Nov 2016,San Antonio Spurs,Utah Jazz,91,106,1.18,5.36,0,0,0
01 Nov 2016,Minnesota Timberwolves,Memphis Grizzlies,116,80,1.33,3.53,1,0,0
01 Nov 2016,New Orleans Pelicans,Milwaukee Bucks,113,117,1.60,2.45,0,0,0
01 Nov 2016,Detroit Pistons,New York Knicks,102,89,1.56,2.54,1,0,0
01 Nov 2016,Miami Heat,Sacramento Kings,108,96,1.59,2.47,1,0,0
01 Nov 2016,Indiana Pacers,Los Angeles Lakers,115,108,1.22,4.56,1,0,0
01 Nov 2016,Philadelphia 76ers,Orlando Magic,101,103,2.81,1.46,0,0,0
01 Nov 2016,Cleveland Cavaliers,Houston Rockets,128,120,1.19,5.17,1,0,0
01 Nov 2016,Los Angeles Clippers,Phoenix Suns,116,98,1.10,8.28,1,0,0
31 Oct 2016,Atlanta Hawks,Sacramento Kings,106,95,1.33,3.51,1,0,0
31 Oct 2016,Brooklyn Nets,Chicago Bulls,88,118,3.40,1.34,0,0,0
31 Oct 2016,Toronto Raptors,Denver Nuggets,105,102,1.34,3.48,1,0,0
30 Oct 2016,Houston Rockets,Dallas Mavericks,93,92,1.52,2.66,1,0,0
30 Oct 2016,Memphis Grizzlies,Washington Wizards,112,103,2.36,1.63,1,0,0
30 Oct 2016,Oklahoma City Thunder,Los Angeles Lakers,113,96,1.24,4.39,1,0,0
30 Oct 2016,Detroit Pistons,Milwaukee Bucks,98,83,1.28,3.88,1,0,0
30 Oct 2016,Miami Heat,San Antonio Spurs,99,106,3.23,1.37,0,0,0
30 Oct 2016,Phoenix Suns,Golden State Warriors,100,106,7.20,1.11,0,0,0
30 Oct 2016,Los Angeles Clippers,Utah Jazz,88,75,1.31,3.64,1,0,0
30 Oct 2016,Sacramento Kings,Minnesota Timberwolves,106,103,1.91,1.95,1,0,0
30 Oct 2016,Chicago Bulls,Indiana Pacers,118,101,1.61,2.28,1,0,0
30 Oct 2016,Denver Nuggets,Portland Trail Blazers,113,115,2.03,1.85,0,0,0
30 Oct 2016,Milwaukee Bucks,Brooklyn Nets,110,108,1.25,3.85,1,0,0
30 Oct 2016,San Antonio Spurs,New Orleans Pelicans,98,79,1.05,9.41,1,0,0
29 Oct 2016,Cleveland Cavaliers,Orlando Magic,105,99,1.12,7.02,1,0,0
29 Oct 2016,New York Knicks,Memphis Grizzlies,111,104,1.68,2.27,1,0,0
29 Oct 2016,Charlotte Hornets,Boston Celtics,98,104,2.27,1.68,0,0,0
29 Oct 2016,Philadelphia 76ers,Atlanta Hawks,72,104,3.98,1.27,0,0,0
29 Oct 2016,New Orleans Pelicans,Golden State Warriors,114,122,7.22,1.11,0,0,0
29 Oct 2016,Utah Jazz,Los Angeles Lakers,96,89,1.22,4.62,1,0,0
29 Oct 2016,Dallas Mavericks,Houston Rockets,98,106,2.13,1.77,0,0,0
29 Oct 2016,Miami Heat,Charlotte Hornets,91,97,1.98,1.88,0,0,0
29 Oct 2016,Oklahoma City Thunder,Phoenix Suns,113,110,1.26,4.10,1,0,0
28 Oct 2016,Brooklyn Nets,Indiana Pacers,103,94,3.01,1.42,1,0,0
28 Oct 2016,Detroit Pistons,Orlando Magic,108,82,1.56,2.51,1,0,0
28 Oct 2016,Toronto Raptors,Cleveland Cavaliers,91,94,2.29,1.66,0,0,0
28 Oct 2016,Portland Trail Blazers,Los Angeles Clippers,106,114,2.19,1.72,0,0,0
28 Oct 2016,Sacramento Kings,San Antonio Spurs,94,102,3.97,1.27,0,0,0
28 Oct 2016,Chicago Bulls,Boston Celtics,105,99,1.88,1.98,1,0,0
27 Oct 2016,Atlanta Hawks,Washington Wizards,114,99,1.55,2.56,1,0,0
27 Oct 2016,Los Angeles Lakers,Houston Rockets,120,114,3.06,1.41,1,0,0
27 Oct 2016,Phoenix Suns,Sacramento Kings,94,113,1.66,2.31,0,0,0
27 Oct 2016,Memphis Grizzlies,Minnesota Timberwolves,102,98,2.03,1.84,1,0,0
27 Oct 2016,Milwaukee Bucks,Charlotte Hornets,96,107,2.01,1.85,0,0,0
27 Oct 2016,New Orleans Pelicans,Denver Nuggets,102,107,1.82,2.05,0,0,0
27 Oct 2016,Philadelphia 76ers,Oklahoma City Thunder,97,103,4.82,1.20,0,0,0
26 Oct 2016,Boston Celtics,Brooklyn Nets,122,117,1.11,7.57,1,0,0
26 Oct 2016,Toronto Raptors,Detroit Pistons,109,91,1.34,3.39,1,0,0
26 Oct 2016,Indiana Pacers,Dallas Mavericks,130,121,1.43,2.99,1,0,0
26 Oct 2016,Orlando Magic,Miami Heat,96,108,1.65,2.33,0,0,0
26 Oct 2016,Golden State Warriors,San Antonio Spurs,100,129,1.24,4.24,0,0,0
26 Oct 2016,Portland Trail Blazers,Utah Jazz,113,104,1.40,3.10,1,0,0
25 Oct 2016,Cleveland Cavaliers,New York Knicks,117,88,1.19,4.95,1,0,0
22 Oct 2016,Golden State Warriors,Portland Trail Blazers,107,96,1.17,5.54,1,0,1
22 Oct 2016,Los Angeles Lakers,Phoenix Suns,94,98,1.68,2.26,0,0,1
22 Oct 2016,Denver Nuggets,Dallas Mavericks,101,75,1.57,2.51,1,0,1
22 Oct 2016,San Antonio Spurs,Houston Rockets,114,99,1.33,3.49,1,0,1
22 Oct 2016,Minnesota Timberwolves,Charlotte Hornets,109,74,1.35,3.40,1,0,1
21 Oct 2016,Miami Heat,Philadelphia 76ers,110,113,1.29,3.78,0,0,1
21 Oct 2016,Washington Wizards,Toronto Raptors,119,82,1.72,2.20,1,0,1
21 Oct 2016,Chicago Bulls,Atlanta Hawks,81,97,1.64,2.32,0,0,1
20 Oct 2016,Brooklyn Nets,New York Knicks,111,116,2.22,1.69,0,0,1
20 Oct 2016,Charlotte Hornets,Miami Heat,96,88,1.46,2.80,1,0,1
20 Oct 2016,Orlando Magic,New Orleans Pelicans,114,111,1.48,2.70,1,0,1
20 Oct 2016,Los Angeles Lakers,Golden State Warriors,112,123,4.70,1.19,0,0,1
20 Oct 2016,Utah Jazz,Portland Trail Blazers,84,88,1.46,2.79,0,0,1
20 Oct 2016,Dallas Mavericks,Houston Rockets,91,106,1.62,2.35,0,0,1
20 Oct 2016,Milwaukee Bucks,Indiana Pacers,111,103,2.44,1.58,1,0,1
20 Oct 2016,Minnesota Timberwolves,Memphis Grizzlies,101,94,1.45,2.82,1,0,1
19 Oct 2016,Boston Celtics,New York Knicks,96,121,1.50,2.66,0,0,1
19 Oct 2016,Detroit Pistons,Toronto Raptors,92,103,1.66,2.28,0,0,1
19 Oct 2016,Sacramento Kings,Los Angeles Clippers,89,92,2.33,1.64,0,0,1
19 Oct 2016,Oklahoma City Thunder,Denver Nuggets,97,87,1.43,2.92,1,0,1
18 Oct 2016,Atlanta Hawks,New Orleans Pelicans,96,89,1.33,3.43,1,0,1
18 Oct 2016,Miami Heat,Orlando Magic,107,77,1.65,2.30,1,0,1
18 Oct 2016,Cleveland Cavaliers,Washington Wizards,91,96,1.40,3.03,0,0,1
18 Oct 2016,Utah Jazz,Los Angeles Clippers,104,78,1.50,2.65,1,0,1
18 Oct 2016,Chicago Bulls,Charlotte Hornets,104,108,1.44,2.84,0,0,1
17 Oct 2016,Boston Celtics,Brooklyn Nets,120,99,1.30,3.64,1,0,1
17 Oct 2016,Detroit Pistons,Milwaukee Bucks,102,78,1.41,2.98,1,0,1
17 Oct 2016,Portland Trail Blazers,Denver Nuggets,97,106,1.42,2.94,0,0,1
16 Oct 2016,Oklahoma City Thunder,Minnesota Timberwolves,112,94,1.38,3.13,1,0,1
16 Oct 2016,Orlando Magic,Atlanta Hawks,98,105,1.45,2.83,0,0,1
16 Oct 2016,Los Angeles Lakers,Golden State Warriors,107,112,2.78,1.46,0,0,1
16 Oct 2016,Milwaukee Bucks,Chicago Bulls,86,107,1.45,2.82,0,0,1
16 Oct 2016,Houston Rockets,Memphis Grizzlies,125,134,1.53,2.58,0,0,1
15 Oct 2016,Miami Heat,Minnesota Timberwolves,96,101,3.03,1.40,0,0,1
15 Oct 2016,New York Knicks,Boston Celtics,107,119,2.22,1.69,0,0,1
15 Oct 2016,Philadelphia 76ers,Detroit Pistons,76,97,2.43,1.59,0,0,1
15 Oct 2016,Sacramento Kings,Washington Wizards,124,119,1.94,1.88,1,0,1
15 Oct 2016,Phoenix Suns,Dallas Mavericks,112,107,2.09,1.78,1,0,1
15 Oct 2016,Denver Nuggets,Golden State Warriors,128,129,3.65,1.30,0,0,1
15 Oct 2016,San Antonio Spurs,Miami Heat,100,108,1.39,3.13,0,0,1
15 Oct 2016,Chicago Bulls,Cleveland Cavaliers,118,108,1.33,3.48,1,0,1
14 Oct 2016,Orlando Magic,Indiana Pacers,114,106,2.41,1.61,1,0,1
14 Oct 2016,Los Angeles Clippers,Portland Trail Blazers,109,108,1.49,2.70,1,0,1
14 Oct 2016,Los Angeles Lakers,Sacramento Kings,104,116,1.51,2.63,0,0,1
14 Oct 2016,Cleveland Cavaliers,Toronto Raptors,94,119,1.50,2.66,0,0,1
14 Oct 2016,Oklahoma City Thunder,Memphis Grizzlies,94,110,1.60,2.40,0,0,1
13 Oct 2016,Atlanta Hawks,Detroit Pistons,94,99,1.43,2.90,0,0,1
13 Oct 2016,Brooklyn Nets,Boston Celtics,97,100,2.77,1.46,0,0,1
13 Oct 2016,Washington Wizards,Philadelphia 76ers,100,79,1.45,2.82,1,0,1
13 Oct 2016,Utah Jazz,Phoenix Suns,110,111,1.49,2.70,0,0,1
13 Oct 2016,Minnesota Timberwolves,Denver Nuggets,105,88,1.46,2.77,1,0,1
12 Oct 2016,Indiana Pacers,Milwaukee Bucks,101,83,1.43,2.91,1,0,1
12 Oct 2016,Orlando Magic,San Antonio Spurs,89,95,2.25,1.67,0,0,1
12 Oct 2016,New Orleans Pelicans,Houston Rockets,104,116,3.02,1.41,0,0,1
12 Oct 2016,Los Angeles Lakers,Portland Trail Blazers,106,109,2.52,1.56,0,0,1
12 Oct 2016,Dallas Mavericks,Oklahoma City Thunder,114,109,1.67,2.26,1,0,1
12 Oct 2016,Memphis Grizzlies,Philadelphia 76ers,121,91,1.45,2.80,1,0,1
11 Oct 2016,Miami Heat,Brooklyn Nets,121,100,1.43,2.89,1,0,1
11 Oct 2016,Los Angeles Clippers,Utah Jazz,94,96,1.34,3.37,0,0,1
10 Oct 2016,Atlanta Hawks,Cleveland Cavaliers,99,93,1.30,3.66,1,0,1
10 Oct 2016,Detroit Pistons,San Antonio Spurs,81,86,1.69,2.22,0,0,1
10 Oct 2016,New York Knicks,Washington Wizards,90,88,1.56,2.52,1,0,1
10 Oct 2016,Charlotte Hornets,Minnesota Timberwolves,98,86,1.54,2.54,1,0,1
10 Oct 2016,Los Angeles Lakers,Denver Nuggets,124,115,1.54,2.59,1,0,1
09 Oct 2016,Houston Rockets,New Orleans Pelicans,123,117,1.48,2.71,1,0,1
09 Oct 2016,Miami Heat,Minnesota Timberwolves,100,109,2.11,1.77,0,0,1
09 Oct 2016,Milwaukee Bucks,Dallas Mavericks,88,74,1.58,2.49,1,0,1
09 Oct 2016,San Antonio Spurs,Atlanta Hawks,102,91,1.51,2.68,1,0,1
09 Oct 2016,Chicago Bulls,Indiana Pacers,121,105,1.52,2.64,1,0,1
08 Oct 2016,Cleveland Cavaliers,Philadelphia 76ers,108,105,1.35,3.35,1,0,1
08 Oct 2016,New York Knicks,Brooklyn Nets,116,98,1.49,2.72,1,0,1
08 Oct 2016,Boston Celtics,Charlotte Hornets,104,86,1.60,2.45,1,0,1
08 Oct 2016,Los Angeles Lakers,Denver Nuggets,97,101,1.63,2.37,0,0,1
08 Oct 2016,Portland Trail Blazers,Phoenix Suns,115,110,1.51,2.69,1,0,1
07 Oct 2016,Golden State Warriors,Sacramento Kings,105,96,1.14,6.10,1,0,1
07 Oct 2016,Memphis Grizzlies,Atlanta Hawks,83,104,1.59,2.45,0,0,1
06 Oct 2016,Brooklyn Nets,Detroit Pistons,101,94,2.53,1.56,1,0,1
06 Oct 2016,Charlotte Hornets,Boston Celtics,92,107,2.60,1.54,0,0,1
06 Oct 2016,Indiana Pacers,Chicago Bulls,115,108,1.57,2.52,1,0,1
06 Oct 2016,Philadelphia 76ers,Washington Wizards,119,125,2.35,1.64,0,0,1
06 Oct 2016,Los Angeles Clippers,Toronto Raptors,104,98,1.68,2.24,1,0,1
06 Oct 2016,Phoenix Suns,Utah Jazz,99,104,2.38,1.61,0,0,1
05 Oct 2016,Cleveland Cavaliers,Orlando Magic,117,102,1.49,2.70,1,0,1
05 Oct 2016,Golden State Warriors,Los Angeles Clippers,120,75,1.41,2.98,1,0,1
05 Oct 2016,Los Angeles Lakers,Sacramento Kings,103,84,1.67,2.25,1,0,1
05 Oct 2016,Houston Rockets,New York Knicks,130,103,1.59,2.40,1,0,1
05 Oct 2016,New Orleans Pelicans,Indiana Pacers,96,113,1.49,2.67,0,0,1
04 Oct 2016,Philadelphia 76ers,Boston Celtics,92,89,3.14,1.38,1,0,1
04 Oct 2016,Washington Wizards,Miami Heat,95,106,1.51,2.61,0,0,1
04 Oct 2016,Phoenix Suns,San Antonio Spurs,91,86,1.42,2.93,1,0,1
04 Oct 2016,Portland Trail Blazers,Utah Jazz,98,89,1.61,2.38,1,0,1
04 Oct 2016,Toronto Raptors,Denver Nuggets,106,108,1.59,2.42,0,0,1
04 Oct 2016,Dallas Mavericks,Charlotte Hornets,95,88,1.59,2.43,1,0,1
04 Oct 2016,Chicago Bulls,Milwaukee Bucks,91,93,1.54,2.56,0,0,1
04 Oct 2016,Memphis Grizzlies,Orlando Magic,102,97,1.51,2.63,1,0,1
02 Oct 2016,New Orleans Pelicans,Dallas Mavericks,116,102,1.56,2.55,1,0,1
01 Oct 2016,Toronto Raptors,Golden State Warriors,97,93,2.58,1.54,1,0,1
